27	04/08/2009	11:03:34	*notice*	Iron Man disconnected (timeout)
28	04/08/2009	11:03:34	*notice*	Iron Man is connected
29	05/08/2009	06:50:42	*notice*	Iron Man disconnected (timeout)
30	05/08/2009	06:50:42	*notice*	Machine is connected
31	05/08/2009	16:41:39	*notice*	Machine disconnected (timeout)
32	05/08/2009	16:41:39	*notice*	Machine is connected
33	05/08/2009	16:42:09	*notice*	Machine quit
34	06/08/2009	08:00:46	*notice*	Machine is connected
35	06/08/2009	09:26:54	*notice*	Machine disconnected (timeout)
36	06/08/2009	09:26:54	*notice*	Machine is connected
37	06/08/2009	09:26:59	*notice*	Machine quit
38	07/08/2009	08:51:00	*notice*	Machine is connected
39	08/08/2009	09:48:17	*notice*	Machine disconnected (timeout)
40	08/08/2009	09:48:17	*notice*	Iron Man is connected
41	08/08/2009	13:47:57	*notice*	Iron Man disconnected (timeout)
42	08/08/2009	13:47:57	*notice*	Machine is connected
43	08/08/2009	13:48:03	*notice*	Machine quit
44	09/08/2009	03:16:55	*notice*	Machine is connected
45	09/08/2009	03:17:02	*notice*	Machine quit
46	09/08/2009	12:29:29	*notice*	Iron Man is connected
47	09/08/2009	14:53:45	*notice*	Iron Man disconnected (timeout)
48	09/08/2009	14:53:45	*notice*	Machine is connected
49	09/08/2009	14:53:50	*notice*	Machine quit
50	09/08/2009	18:06:41	*notice*	Machine is connected
51	10/08/2009	05:17:48	*notice*	Machine disconnected (timeout)
52	10/08/2009	05:17:48	*notice*	Machine is connected
53	11/08/2009	05:41:27	*notice*	Machine disconnected (timeout)
54	11/08/2009	05:41:27	*notice*	Machine is connected
55	13/08/2009	06:35:58	*notice*	Machine disconnected (timeout)
56	13/08/2009	06:35:58	*notice*	Iron Man is connected
57	14/08/2009	05:26:26	*notice*	Iron Man disconnected (timeout)
58	14/08/2009	05:26:26	*notice*	Iron Man is connected
59	15/08/2009	08:14:50	*notice*	Iron Man disconnected (timeout)
60	15/08/2009	08:14:50	*notice*	Iron Man is connected
61	13/09/2010	11:57:34	*notice*	Iron Man disconnected (timeout)
62	13/09/2010	11:57:34	*notice*	Machine is connected
63	13/09/2010	11:57:43	*notice*	Machine quit
64	14/09/2010	09:21:39	*notice*	Machine is connected
65	14/09/2010	09:21:40	*notice*	Machine quit
66	14/09/2010	11:04:36	*notice*	Machine is connected
67	14/09/2010	11:04:59	*notice*	Machine quit
68	14/09/2010	16:41:54	*notice*	Iron Man is connected
69	15/09/2010	13:12:46	*notice*	Iron Man disconnected (timeout)
70	15/09/2010	13:12:46	*notice*	Machine is connected
71	15/09/2010	13:13:00	*notice*	Machine quit
72	15/09/2010	13:28:42	*notice*	Machine is connected
73	15/09/2010	13:28:47	*notice*	Machine quit
74	15/09/2010	19:59:19	*notice*	Machine is connected
75	17/09/2010	14:26:36	*notice*	Machine disconnected (timeout)
76	17/09/2010	14:26:36	*notice*	Machine is connected
77	18/09/2010	08:21:25	*notice*	Machine disconnected (timeout)
78	18/09/2010	08:21:25	*notice*	Machine is connected
79	18/09/2010	08:21:33	*notice*	Machine quit
80	19/09/2010	18:09:46	*notice*	Machine is connected
81	20/09/2010	18:43:14	*notice*	Machine disconnected (timeout)
82	20/09/2010	18:43:14	*notice*	Machine is connected
83	21/09/2010	05:12:25	*notice*	Machine disconnected (timeout)
84	21/09/2010	05:12:25	*notice*	Machine is connected
85	21/09/2010	16:40:19	*notice*	Machine disconnected (timeout)
86	21/09/2010	16:40:19	*notice*	Machine is connected
87	21/09/2010	17:41:05	*notice*	Machine disconnected (timeout)
88	21/09/2010	17:41:05	*notice*	Machine is connected
89	23/09/2010	07:27:14	*notice*	Machine disconnected (timeout)
90	23/09/2010	07:27:14	*notice*	Machine is connected
91	23/09/2010	07:27:25	*notice*	Machine quit
92	24/09/2010	17:30:22	*notice*	Machine is connected
93	24/09/2010	17:30:42	*notice*	Machine quit
94	24/09/2010	19:55:42	*notice*	Machine is connected
95	07/10/2010	05:39:06	*notice*	Machine disconnected (timeout)
96	07/10/2010	05:39:06	*notice*	Machine is connected
